closing_id,building_id,apartment_number,close_price,close_date
13554,9085,B803,635000.0,2016-05-02
13555,9085, E605,500000.0,2014-05-07
13556,9085, E605,500000.0,2014-05-07
13557,9085,A1102,400000.0,2015-05-28
13558,9085,B705,585000.0,2016-02-11
13559,9085,B1707,808000.0,2017-03-02
13560,9085,F1706,1200000.0,2015-05-22
13561,9085,D504,1050000.0,2016-08-24
13562,9085,A1204,987000.0,2017-07-20
13563,9085,B1004,575000.0,2015-02-19
13564,9085,E1202,400000.0,2015-01-16
13565,9085,D302,600000.0,2015-01-13
13566,9085,B103,605000.0,2016-06-20
13567,9085,C1302,500000.0,2014-03-03
13568,9085,E908,612500.0,2014-12-16
13569,9085,B1103,745000.0,2017-09-01
13570,9085,E1906,950000.0,2014-07-29
13571,9085,B1706,1350000.0,2015-09-10
13572,9085,C1303,829000.0,2017-11-30
13573,9085,C1706,1100000.0,2016-05-24
13574,9085,E601,900000.0,2016-04-05
13575,9085,E1005,525000.0,2014-06-26
13576,9085,F301,1237500.0,2016-02-09
13577,9085,D607,1115000.0,2015-09-21
13578,9085,E207,730000.0,2016-06-08
13579,9085,C1903,900000.0,2016-10-19
13580,9085,C1503,750000.0,2015-09-10
13581,9085,C401,670000.0,2016-07-12
13582,9085,C 301,670000.0,2017-05-31
13583,9085,B605,668000.0,2017-05-30
13584,9085,B1604,705000.0,2016-09-22
13585,9085,1303,539000.0,2014-11-20
13586,9085,A202,487000.0,2016-09-30
13587,9085,F905,840000.0,2014-09-11
13588,9085,F1507,1225000.0,2016-09-21
13589,9085,E1206,1106000.0,2014-11-17
13590,9085,E1902,449000.0,2016-08-25
13591,9085,A1404,935000.0,2015-06-01
13592,9085,A2005,870000.0,2015-05-27
13593,9085,E1105,535000.0,2015-03-27
13594,9085,C303,745000.0,2017-08-14
13595,9085,C507,920000.0,2016-11-10
13596,9085,B708,750000.0,2016-11-03
13597,9085,E2002,496000.0,2017-07-26
13598,9085,F2002,835000.0,2017-10-20
13599,9085,F1202,475000.0,2017-03-13
13600,9085,F703,675000.0,2014-07-14
13601,9085,C604,820000.0,2014-05-12
13602,9085,F1204,775000.0,2014-03-31
13603,9085,A806,995000.0,2016-11-10
13604,9085,E802,401000.0,2014-04-23
13605,9085,F807,901000.0,2015-03-05
13606,9085,B1304,515000.0,2014-08-07
13607,9085,A203,635000.0,2014-09-08
13608,9085,B1007,565000.0,2014-07-24
13609,9085,C705,998000.0,2017-05-17
13610,9085,A1703,701000.0,2015-03-23
13611,9085,B1603,715000.0,2017-03-13
13612,9085,B1203,490000.0,2014-07-15
13613,9085,B1402,380000.0,2014-04-04
13614,9085,B1907,640000.0,2014-08-04
13615,9085,A401,1270000.0,2015-05-28
13616,9085,E905,538000.0,2014-04-14
13617,9085,A905,902000.0,2015-03-04
13618,9085,D1801,1565000.0,2016-06-01
13619,9085,D104,1050000.0,2017-10-02
13620,9085,A-405,813333.0,2014-09-17
13621,9085,E1901,800000.0,2015-01-29
13622,9085,E1603,570000.0,2014-10-06
13623,9085,D1606,1030000.0,2017-03-09
13624,9085,D1601,505800.0,2014-01-22
13625,9085,E1205,723000.0,2017-10-11
13626,9085,D407,1150000.0,2017-11-06
13627,9085,B1108,786000.0,2016-08-18
13628,9087,2,4000000.0,2014-09-09
13629,9087,7,3950000.0,2014-07-16
13630,9087,6,3925000.0,2015-07-15
13631,9089,504,1775547.05,2017-05-01
13632,9089,702,3401090.0,2016-06-14
13633,9089,404,1705235.0,2016-07-13
13634,9089,,4206710.0,2016-08-11
13635,9089,505,4206710.0,2016-08-11
13636,9089,,4380643.0,2016-08-30
13637,9089,605,4380643.0,2016-08-30
13638,9089,1706,5033040.01,2017-05-19
13639,9089,,3439751.0,2016-08-08
13640,9089,1502,3535691.0,2016-09-14
13641,9089,1506,5992945.0,2016-09-15
13642,9089,1003,3222529.25,2016-11-07
13643,9089,701,2015605.73,2017-08-24
13644,9089,406,2973060.97,2018-07-02
13645,9089,806,4209314.44,2017-09-07
13646,9089,604,1915430.29,2018-07-20
13647,9089,802,1186540.44,2018-06-28
13648,9089,906,4683740.51,2017-05-30
13649,9089,606,3063287.26,2017-12-29
13650,9089,801,2000681.0,2016-06-15
13651,9089,801,2000681.18,2016-06-15
13652,9089,401,2860121.0,2016-06-14
13653,9089,803,1923293.0,2016-06-16
13654,9089,702,3401090.74,2016-06-14
13655,9089,1405,4509973.78,2016-07-13
13656,9089,901,2036500.0,2016-07-19
13657,9089,1206,4934227.22,2016-07-21
13658,9089,902,3439751.17,2016-08-08
13659,9089,605,4380643.84,2016-08-30
13660,9089,1506,5992945.87,2016-09-15
13661,9089,1006,3001855.43,2016-10-31
13662,9089,805,5602734.13,2017-06-08
13663,9089,703,1838539.91,2017-04-19
13664,9089,507,3086230.41,2017-07-14
13665,9089,,3001855.0,2016-10-31
13666,9089,706,4433286.21,2017-03-08
13667,9089,1503,2823264.36,2017-05-10
13668,9089,1102,3427514.16,2017-11-02
13669,9089,1205,6039377.82,2017-09-01
13670,9089,803,1923293.07,2016-06-16
13671,9089,1502,3535691.19,2016-09-14
13672,9089,404,1705235.93,2016-07-13
13673,9089,901,2036500.0,2016-07-19
13674,9089,903,1956807.3,2016-07-26
13675,9089,1402,3627715.15,2016-07-18
13676,9089,1106,7299515.44,2016-11-21
13677,9089,505,4206710.59,2016-08-11
13678,9089,705,5512550.54,2017-01-13
13679,9089,401,2860121.56,2016-06-14
13680,9089,1101,2154923.96,2016-09-23
13681,9089,1806,5208934.48,2018-03-26
13682,9089,,3535691.0,2016-09-14
13683,9089,,5992945.0,2016-09-15
13684,9089,,2154923.0,2016-09-23
13685,9089,,3222529.0,2016-11-07
13686,9089,,7299515.0,2016-11-21
13687,9089,705,5512550.0,2017-01-13
13688,9089,,5512550.0,2017-01-13
13689,9089,1103,2165222.47,2017-04-21
13690,9089,1202,3490144.65,2017-04-25
13691,9089,1405,4509973.0,2016-07-13
13692,9089,1206,4934227.0,2016-07-21
13693,9089,903,1956807.0,2016-07-26
13694,9089,1402,3627715.0,2016-07-18
13695,9089,902,3439751.0,2016-08-08
13696,9089,1101,2154923.0,2016-09-23
13697,9089,1006,3001855.0,2016-10-31
13698,9089,1003,3222529.0,2016-11-07
13699,9089,1106,7299515.0,2016-11-21
13700,9089,1001,2152794.8,2017-05-05
13701,9103,R2/3,6327000.0,2016-09-06
13702,9103,R6,4800000.0,2015-11-03
13703,9107,2R,825000.0,2016-09-30
13704,9107,5R,780651.72,2017-12-13
13705,9107,PHF,1780000.0,2016-07-13
13706,9107,PHR,2100000.0,2014-01-15
13707,9115,6E,700000.0,2018-03-28
13708,9115,3A,875000.0,2014-01-09
13709,9115,2B,1203000.0,2018-03-21
13710,9115,2B,1012500.0,2014-01-21
13711,9115,5C,799000.0,2016-08-15
13712,9115,5D,742000.0,2014-04-28
13713,9125,1C,374166.0,2014-01-14
13714,9125,1C,599000.0,2015-11-20
13715,9125,3B,775000.0,2017-05-01
13716,9125,6C,631315.0,2017-04-19
13717,9190,4C,524000.0,2014-02-10
13718,9190,1D,500000.0,2016-12-01
13719,9190,1EF,760000.0,2015-12-03
13720,9190,5W,480000.0,2017-08-31
13721,9190,1WR,659000.0,2016-12-01
13722,9190,1ER,1080000.0,2016-11-16
13723,9190,1C,499500.0,2014-04-11
13724,9190,3D,600000.0,2015-05-27
13725,9190,3WR,503000.0,2014-04-25
13726,9190,5WR,1240000.0,2015-03-16
13727,9190,1WR,525000.0,2014-04-30
13728,9190,2EF,440000.0,2017-10-03
13729,9190,1E,460000.0,2017-01-12
13730,9190,1/2WF,1350000.0,2015-12-15
13731,9198,3D,589000.0,2018-05-15
13732,9198,14A,354900.0,2015-10-19
13733,9198,4A,430000.0,2018-07-30
13734,9198,5F,614500.0,2016-12-08
13735,9198,11C,1245000.0,2016-04-19
13736,9198,3E,720000.0,2016-05-24
13737,9198,5F,456300.0,2016-07-19
13738,9198,4B,456300.0,2016-09-29
13739,9198,7C,1545000.0,2018-06-05
13740,9198,6A,1295000.0,2014-12-30
13741,9198,4G,415740.0,2016-12-07
13742,9198,7C,1050000.0,2014-04-23
13743,9198,6F,649000.0,2015-12-16
13744,9198,5G,410000.0,2017-05-22
13745,9198,11A,425000.0,2015-06-08
13746,9198,11D,685000.0,2017-03-01
13747,9210,"",19500000.0,2015-10-09
13748,9214,3E,335000.0,2014-07-30
13749,9214,6L,410000.0,2015-12-21
13750,9214,6J,395000.0,2014-09-08
13751,9214,4E,430000.0,2016-06-13
13752,9214,3H,430000.0,2015-11-02
13753,9214,"",3432900.0,2015-08-27
13754,9214,6A,447225.0,2018-05-03
13755,9214,6H,556839.31,2016-01-28
13756,9214,5K,485000.0,2016-06-10
13757,9214,2B,950000.0,2017-08-10
13758,9214,6B,830000.0,2016-11-22
13759,9214,5F,760000.0,2017-05-16
13760,9214,4B,707000.0,2014-07-29
13761,9214,4G,545000.0,2014-09-03
13762,9214,5F,535000.0,2014-05-01
13763,9214,4L,425000.0,2015-02-12
13764,9214,5J,410000.0,2014-09-02
13765,9214,2E,496000.0,2016-06-14
13766,9214,3F,485000.0,2015-01-05
13767,9214,1A,384000.0,2015-11-09
13768,9221,"",22887413.0,2015-09-10
13769,9226,1A,2450000.0,2015-07-27
13770,9226,3B,2750000.0,2016-08-25
13771,9226,6A,3325000.0,2017-05-15
13772,9229,7A/B,8600000.0,2014-04-03
13773,9229,4A,1.0,2016-09-27
13774,9229,4D,3150000.0,2016-07-21
13775,9229,3B,1900000.0,2017-03-08
13776,9233,301,2250000.0,2014-10-31
13777,9233,202,1905000.0,2017-12-07
13778,9233,202,2000000.0,2014-10-14
13779,9233,503,2650000.0,2016-12-30
13780,9233,302,1900000.0,2017-05-02
13781,9253,3S,5200000.0,2014-06-23
13782,9253,2N,9750000.0,2017-11-10
13783,9253,4S,4750000.0,2014-09-15
13784,9253,5N,6312500.0,2014-02-03
13785,9253,3N,5520000.0,2015-01-30
13786,9253,4S,5600000.0,2015-05-14
13787,9253,"PHN,PHS",19950000.0,2014-03-14
13788,9253,3S,5700000.0,2017-05-22
13789,9260,COM,3100000.0,2016-10-21
13790,9260,5D,343000.0,2018-03-09
13791,9260,10B,2430000.0,2018-05-08
13792,9260,7B,992793.75,2014-02-03
13793,9260,4D,747000.0,2018-06-04
13794,9260,5B,1045000.0,2016-08-11
13795,9260,5C,1147080.0,2017-03-01
13796,9260,6B,1150000.0,2016-06-07
13797,9260,5D,686000.0,2015-01-22
13798,9260,8A,785000.0,2017-12-18
13799,9260,9D,655000.0,2014-03-10
13800,9260,1B,1300000.0,2017-04-19
13801,9260,3A,735000.0,2016-09-22
13802,9260,9B,1165000.0,2017-06-14
13803,9260,2B,1120000.0,2016-11-18
13804,9260,4A,695000.0,2015-05-19
13805,9260,7D,750000.0,2017-01-27
13806,9265,4C,50000.0,2016-09-13
13807,9265, 4C,50000.0,2016-09-13
13808,9265,4B,50000.0,2016-09-13
13809,9265, 4B,50000.0,2016-09-13
13810,9265,5D,415000.0,2014-12-31
13811,9276,14B,955000.0,2018-05-25
13812,9276,7C,1095000.0,2014-08-11
13813,9276,6A,2000000.0,2018-06-28
13814,9276,11B,1351000.0,2015-10-27
13815,9276,3C,1220000.0,2014-03-28
13816,9276,6C,1496018.75,2015-09-29
13817,9276,9B,1195000.0,2016-12-15
13818,9276,12A,2200000.0,2017-11-10
13819,9276,17A,4950000.0,2014-06-03
13820,9276,10A,2500000.0,2015-06-12
13821,9276,2A,1975000.0,2014-05-30
13822,9276,8C,1320000.0,2014-10-22
13823,9276,4D,881000.0,2014-08-12
13824,9276,4C,1274000.0,2014-08-12
13825,9276,7B,1275000.0,2015-05-22
13826,9284,"",5600000.0,2014-05-02
13827,9347,COM 2,3626000.0,2016-01-13
13828,9347,6D,3895000.0,2016-01-13
13829,9347,COM 1,3050000.0,2015-04-30
13830,9347,7B,3649500.0,2017-06-26
13831,9347,3B,3620000.0,2017-01-05
13832,9347,5E,3475000.0,2016-05-23
13833,9347,2C,4300000.0,2015-06-16
13834,9347,8E,3500000.0,2017-03-06
13835,9352,2,4250000.0,2014-11-12
13836,9352,4,3225105.0,2014-04-29
13837,9352,3,4800000.0,2015-06-30
13838,9352,12-PH,6790000.0,2017-10-12
13839,9352,11,3860000.0,2015-02-06
13840,9360,2C,10131587.5,2015-09-09
13841,9360,4E,5753112.5,2015-07-07
13842,9360,3D,8325281.25,2015-07-08
13843,9360,5E,6058587.5,2015-07-09
13844,9360,5F,5549462.5,2015-07-08
13845,9360,3A,3850000.0,2018-04-05
13846,9360,5C,9950000.0,2015-12-17
13847,9360,2D,8350000.0,2015-07-02
13848,9360,2E,5700000.0,2015-07-10
13849,9360,RETAI,9400000.0,2015-05-05
13850,9360,3A,4067908.75,2015-09-08
13851,9360,4C,9799013.0,2016-04-05
13852,9360,4A,4100000.0,2017-04-28
13853,9360,PHA,20365000.0,2015-10-26
13854,9360,3B,5294900.0,2015-10-26
13855,9360,PHB,22210782.5,2016-08-16
13856,9360,1C,1883762.5,2016-03-08
13857,9360,2B,5549462.5,2015-09-22
13858,9360,5B,6004293.75,2015-12-09
13859,9360,1A,5500000.0,2016-02-11
13860,9360,1B,5345812.5,2016-01-14
13861,9360,3F,5425000.0,2018-06-06
13862,9360,6A,9600000.0,2016-04-15
13863,9360,2A,3900000.0,2015-09-16
13864,9360,3E,5650000.0,2015-07-01
13865,9360,6C,12728125.0,2015-12-18
13866,9360,4F,5294900.0,2015-07-01
13867,9360,5A,4276650.0,2015-12-02
13868,9360,3F,5200000.0,2015-07-13
13869,9360,4B,5150000.0,2015-10-02
13870,9360,6E,4584875.0,2016-06-10
13871,9360,4A,3900000.0,2015-09-28
13872,9360,5D,8960600.0,2015-10-13
13873,9360,4D,8500000.0,2015-07-08
13874,9360,3C,9268825.0,2016-07-12
13875,9360,2F,5200000.0,2015-06-30
13876,9391,6E,725000.0,2018-05-30
13877,9391,5B,137500.0,2014-11-12
13878,9391, 5A,137500.0,2014-11-12
13879,9391, 5B,137500.0,2014-11-12
13880,9391, 3E,137500.0,2014-11-12
13881,9391, 3C,137500.0,2014-11-12
13882,9391,3C,137500.0,2014-11-12
13883,9391,3AB,2600000.0,2016-08-08
13884,9391,5A,137500.0,2014-11-12
13885,9391,3E,137500.0,2014-11-12
13886,9391,3C,460000.0,2018-05-22
13887,9391,4CDE,2250000.0,2015-05-28
13888,9391,5C,384000.0,2017-07-31
13889,9391,1C,360000.0,2017-07-31
13890,9391,6B,975000.0,2014-05-28
13891,9391,1A,538000.0,2015-03-04
13892,9391,G,765000.0,2015-02-19
13893,9405,"",73800000.0,2015-09-24
13894,9418,PHA,3000000.0,2017-08-15
13895,9418,7C,1800000.0,2015-11-10
13896,9418,5A,2100000.0,2016-12-08
13897,9418,14D,1310000.0,2015-11-20
13898,9418,6A,2200000.0,2017-05-09
13899,9418,10A,1825000.0,2015-02-13
13900,9418,12CD,3400000.0,2017-06-29
13901,9418,6C,1300000.0,2014-07-17
13902,9418,11AB,4700000.0,2016-10-06
13903,9418,9A,1830000.0,2016-04-26
13904,9418,1B,555000.0,2015-05-22
13905,9418,7AB,3885000.0,2016-03-23
13906,9418,4C,1548000.0,2015-02-03
13907,9418,6B,1110625.0,2017-07-27
13908,9418,14B,1270000.0,2014-12-04
13909,9418,8D,1150000.0,2017-07-20
13910,9418,12A,2050000.0,2017-08-31
13911,9418,1D,699000.0,2015-07-23
13912,9425,6A,812000.0,2018-06-25
13913,9425,11H,524500.0,2014-06-30
13914,9425,13D,700000.0,2018-05-07
13915,9425,7K,517000.0,2014-07-15
13916,9425,8B,799000.0,2015-03-27
13917,9425,4A,785000.0,2016-04-21
13918,9425,5J,660000.0,2016-06-14
13919,9425,14G,718500.0,2016-01-13
13920,9425,7H,640000.0,2017-01-18
13921,9425,6E,536501.0,2014-05-28
13922,9425,2C,749000.0,2017-09-27
13923,9425,5FG6G,2790000.0,2015-08-24
13924,9425,15D,875000.0,2014-06-26
13925,9425,6B,800000.0,2015-04-13
13926,9425,8F,585000.0,2017-10-11
13927,9425,9J,680000.0,2014-10-23
13928,9425,6D,875000.0,2015-02-11
13929,9425,3G,675000.0,2014-11-06
13930,9425,11A,810000.0,2016-12-20
13931,9425,1C,549000.0,2016-10-17
13932,9425,4D,919000.0,2015-01-23
13933,9425,14E,565000.0,2015-07-23
13934,9431,16B,1250000.0,2015-11-30
13935,9431,16B,1330000.0,2018-03-01
13936,9431,7A,2041583.06,2014-10-07
13937,9431,1A,645000.0,2014-11-12
13938,9431,9B,1225000.0,2017-06-05
13939,9431,9C,525000.0,2015-03-26
13940,9431,6E,475000.0,2014-12-11
13941,9431,11F,525000.0,2015-10-08
13942,9431,4B,1170000.0,2015-12-11
13943,9431,15G,487500.0,2014-11-21
13944,9431,3G,414000.0,2014-01-16
13945,9431,8G,515000.0,2016-05-05
13946,9431,2F,675000.0,2015-12-02
13947,9431,8E,475000.0,2015-04-23
13948,9431,9C,550000.0,2017-08-29
13949,9431,15BC,1575000.0,2014-05-15
13950,9431,10G,500000.0,2016-01-27
13951,9431,7E,515000.0,2016-03-28
13952,9431,12DG,1375000.0,2015-05-28
13953,9431,14C,489000.0,2016-06-09
13954,9435,PH-A,7500000.0,2015-06-25
13955,9435,6A,2550000.0,2014-04-10
13956,9435,5A,2200000.0,2017-03-10
13957,9460,12A,4400000.0,2018-01-30
13958,9460,5E,1160000.0,2018-07-12
13959,9460,1C,900000.0,2014-09-17
13960,9460,13CD,2625000.0,2014-12-30
13961,9460,6F,985000.0,2015-10-02
13962,9460,10F,1220000.0,2014-01-15
13963,9460,9A/F,3650000.0,2015-12-21
13964,9460,4E,1131500.0,2017-08-23
13965,9473,25A,8700000.0,2018-07-25
13966,9473,15B,3100000.0,2014-02-28
13967,9473,15B,3000000.0,2016-08-23
13968,9473,21A,5950000.0,2016-12-20
13969,9473,21C,2875000.0,2016-10-13
13970,9473,34A,16000000.0,2017-01-10
13971,9473,19C,3100000.0,2018-06-07
13972,9473,28A,8500000.0,2017-07-12
13973,9473,25B,4641975.0,2015-06-09
13974,9473,26A,8800000.0,2017-05-31
13975,9473,19C,3000000.0,2015-06-09
13976,9485,10A,1150000.0,2017-09-12
13977,9485,8L,2065000.0,2014-07-09
13978,9485,11M,2400000.0,2014-07-22
13979,9485,19G,1625000.0,2014-02-28
13980,9485,22A,1220000.0,2014-11-17
13981,9485,30F,1800000.0,2014-06-23
13982,9485,9B,2015000.0,2014-10-20
13983,9485,10M,2665000.0,2014-08-26
13984,9485,26F,2335000.0,2014-11-17
13985,9485,19A,1205000.0,2014-12-19
13986,9485,28E,2850000.0,2014-01-02
13987,9485,7J,1110000.0,2014-06-19
13988,9485,9M,2250000.0,2014-01-16
13989,9485,21B,2220000.0,2014-03-21
13990,9485,19D,2000000.0,2015-03-06
13991,9485,24D,2790000.0,2015-02-19
13992,9485,28E,10040.0,2014-01-17
13993,9485,24C,10.0,2015-12-23
13994,9485,15G,1784000.0,2018-06-11
13995,9485,7F,13052.0,2014-06-27
13996,9485,24B,2140000.0,2018-06-11
13997,9485,10F,13052.0,2014-09-17
13998,9485,CU D,7675000.0,2014-01-29
13999,9485,26B,3230000.0,2014-03-31
14000,9485,8D,30547.5,2015-04-10
14001,9485,14F,13052.0,2015-01-07
14002,9485,7N,1820000.0,2017-11-27
14003,9485,4A,10040.0,2014-01-06
14004,9485,25D,13052.0,2015-01-30
14005,9485,7F,710000.0,2014-05-22
14006,9485,14C,2175000.0,2014-06-02
14007,9485,6E,1825000.0,2014-05-12
14008,9485,17A,1155000.0,2014-12-10
14009,9485,6C,1160000.0,2018-07-02
14010,9485,7H,1240000.0,2015-04-30
14011,9485,24C,3050000.0,2015-03-19
14012,9485,22D,2813000.0,2015-11-13
14013,9485,25D,13052.0,2015-01-30
14014,9485,11A,13052.0,2014-06-24
14015,9485,3A,1065000.0,2015-12-09
14016,9485,10C,13052.0,2014-12-05
14017,9485,3C,1100000.0,2014-10-02
14018,9485,10C,1150000.0,2014-03-17
14019,9485,11A,950000.0,2014-05-08
14020,9485,27D,3700000.0,2014-07-16
14021,9485,6G,2280000.0,2016-05-26
14022,9485,28C,3070000.0,2016-01-07
14023,9485,4J,847500.0,2014-03-14
14024,9485,5B,1965000.0,2014-08-28
14025,9485,21B,17068.0,2014-03-21
14026,9485,33C,2600000.0,2014-09-19
14027,9485,4A,10040.0,2014-01-06
14028,9485,4E,2045000.0,2016-03-28
14029,9485,7K,1750000.0,2017-02-21
14030,9485,33F,10040.0,2014-01-23
14031,9485,9N,2090000.0,2015-11-13
14032,9485,6F,770000.0,2014-07-02
14033,9485,20B,2670000.0,2016-02-23
14034,9485,16F,13052.0,2015-01-09
14035,9485,12F,10040.0,2014-02-27
14036,9485,27A,10040.0,2014-05-07
14037,9485,11D,13052.0,2015-03-13
14038,9485,10B,13052.0,2014-12-19
14039,9485,21B,12048.0,2014-03-21
14040,9485,27C,2700000.0,2018-02-09
14041,9485,16G,1800000.0,2018-04-30
14042,9485,21B,2373834.88,2016-01-06
14043,9485,30E,2937500.0,2018-06-19
14044,9485,12G,1840000.0,2018-06-25
14045,9485,31C,2825000.0,2017-08-29
14046,9485,3F,769000.0,2017-11-06
14047,9485,9F,1350000.0,2017-12-18
14048,9485,10F,1375000.0,2014-07-17
14049,9485,27E,2850000.0,2016-08-30
14050,9485,20A,1230000.0,2016-02-23
14051,9485,20F,2625000.0,2017-02-27
14052,9485,9C,1185000.0,2016-05-27
14053,9485,4A,1100000.0,2016-06-24
14054,9485,31D,3800000.0,2015-09-11
14055,9485,9D,1220000.0,2015-06-30
14056,9485,5C,1210000.0,2015-05-13
14057,9485,11N,1965000.0,2016-08-25
14058,9485,11D,1150000.0,2014-12-19
14059,9485,6J,938800.0,2016-10-31
14060,9485,9G,1320000.0,2015-05-28
14061,9485,30E,2920000.0,2017-05-04
14062,9485,17G,1900000.0,2017-08-09
14063,9485,19G,1820000.0,2017-11-07
14064,9485,11C,1145000.0,2016-03-16
14065,9485,20C,3100000.0,2016-08-30
14066,9485,6K,1800000.0,2017-07-12
14067,9485,3A,490000.0,2015-06-24
14068,9485,7G,1265000.0,2017-08-17
14069,9485,18E,3675000.0,2017-08-03
14070,9485,29F,2000000.0,2017-06-29
14071,9485,22B,2450000.0,2015-05-28
14072,9485,4G,2330000.0,2016-05-12
14073,9485,6B,2000000.0,2015-02-04
14074,9485,28A,3200000.0,2016-08-09
14075,9485,29C,3015000.0,2016-02-10
14076,9485,7D,1260000.0,2017-06-15
14077,9492,10G,775000.0,2018-07-18
14078,9492,9E,825000.0,2018-02-02
14079,9492,,61731.0,2014-01-09
14080,9492,"",61731.0,2014-01-09
14081,9492,7C,1850000.0,2016-08-25
14082,9492,10F,799000.0,2018-03-12
14083,9492,GRE,859000.0,2018-05-08
14084,9492,6-F,319053.28,2016-01-11
14085,9492,7F,765000.0,2015-06-17
14086,9492,5C/D,3850000.0,2017-02-06
14087,9492,9-E,660000.0,2015-03-10
14088,9492,12B,916491.0,2014-10-02
14089,9492,9-B,452523.0,2014-12-09
14090,9492,1D,1250000.0,2017-04-19
14091,9492,8A,2402000.0,2014-04-17
14092,9492,,61731.0,2014-01-09
14093,9492,1E,693550.0,2016-02-02
14094,9494,14J,2395000.0,2018-01-19
14095,9494,1AB,1603743.75,2018-04-05
14096,9494,11E,1400000.0,2014-02-27
14097,9494,16B,1200000.0,2015-05-14
14098,9494,"2C,2D1",2650000.0,2014-01-21
14099,9494,7C,1900000.0,2014-05-15
14100,9494,10B,100000.0,2015-08-05
14101,9494,15C,2250000.0,2016-04-07
14102,9494,5C,1850000.0,2016-11-23
14103,9494,6K,1925000.0,2017-11-27
14104,9494,3F,83083.0,2017-03-09
14105,9494,3J,1775000.0,2018-03-20
14106,9494,5L,880786.25,2017-04-04
14107,9494,6L,794235.0,2014-04-21
14108,9494,3L,889000.0,2015-09-08
14109,9494,11A,985000.0,2018-05-23
14110,9494,4F,2600000.0,2018-06-25
14111,9494,6B,1020000.0,2017-12-28
14112,9494,12L,1017231.75,2017-12-14
14113,9494,10B,100000.0,2015-07-23
14114,9494,16D,3750000.0,2014-11-04
14115,9494,7B,827739.0,2016-10-06
14116,9494,"12A,12B",2750000.0,2016-05-18
14117,9494,14B,1300000.0,2017-06-21
14118,9494,14F,2650000.0,2016-09-19
14119,9494,10L,882500.0,2015-08-24
14120,9494,6E,2400000.0,2016-02-29
14121,9494,10K,2250000.0,2016-03-11
14122,9494,PHC,9000000.0,2014-06-26
14123,9494,15E,2950000.0,2017-12-11
14124,9494,16E,2900000.0,2017-05-17
14125,9494,3K,1715000.0,2014-07-31
14126,9494,16A,936790.0,2015-12-11
14127,9494,1F,1175000.0,2017-06-09
14128,9494,3H,880000.0,2016-09-27
14129,9494,9G,2200000.0,2014-06-10
14130,9494,3D1,910000.0,2017-06-08
14131,9494,9G,2825000.0,2016-06-22
14132,9494,7B,1150000.0,2017-04-27
14133,9494,15J,1840000.0,2017-10-13
14134,9526, 9KW,712000.0,2018-01-26
14135,9526,13PW,630000.0,2018-01-25
14136,9526,2FE,1099000.0,2018-07-10
14137,9526,8SW,1860000.0,2018-06-04
14138,9526,2ME,1165000.0,2018-05-30
14139,9526,17 NE,1575000.0,2016-01-13
14140,9526,14-FW,1551000.0,2016-07-07
14141,9526,13VE,1335000.0,2014-11-18
14142,9526,5PW,530000.0,2014-07-14
14143,9526,5HW,399500.0,2015-01-29
14144,9526,10BE,1500000.0,2018-08-01
14145,9526,7AW,779000.0,2016-02-23
14146,9526,1FW,1140000.0,2016-03-07
14147,9526,9GHE,1395000.0,2014-09-03
14148,9526,7BE,1325000.0,2014-04-08
14149,9526,4EE,980250.0,2015-09-30
14150,9526,11GE,515000.0,2016-07-21
14151,9526,13GE,491000.0,2016-08-31
14152,9526,9TE,1050000.0,2016-04-20
14153,9526,12CW,1525000.0,2016-08-04
14154,9526,9PW,640000.0,2016-09-27
14155,9526,10KE,725000.0,2016-12-28
14156,9526,17CE,2300000.0,2016-09-01
14157,9526,11DEE,2510000.0,2017-06-06
14158,9526,8GW,760000.0,2017-08-08
14159,9526,"",1149000.0,2015-12-23
14160,9526,4EE,1033425.0,2018-04-12
14161,9526,8BW,1675000.0,2016-05-09
14162,9526,3-OPE,2850000.0,2016-05-16
14163,9526,9KW,712000.0,2018-01-26
14164,9526,7TW,1295000.0,2016-03-15
14165,9526,13DE,510000.0,2018-01-26
14166,9526,9OPE,2300000.0,2017-08-23
14167,9526,3-SE,725000.0,2017-09-13
14168,9526,7ME,1200000.0,2018-04-30
14169,9526,11D-E,720000.0,2014-09-30
14170,9526,2SE,689000.0,2016-05-03
14171,9526,3EE,925000.0,2017-09-13
14172,9526,2VE,1220000.0,2018-06-11
14173,9526,14-SE,699000.0,2018-06-21
14174,9526,10-RE,755000.0,2018-06-25
14175,9526,14 PE,1500000.0,2014-09-23
14176,9526,5-SE,538000.0,2014-06-02
14177,9526,9JE,1375000.0,2017-05-22
14178,9526,4ME,1200000.0,2014-09-17
14179,9526,1-DW,495000.0,2016-02-08
14180,9526,6PE,1595000.0,2015-12-04
14181,9526,11EE,1080000.0,2014-09-30
14182,9526,PHW2,11930000.0,2014-04-10
14183,9526,2HE,469000.0,2014-07-31
